*Action(SiteID=Germany|Country=DE|Currency=EUR|Version=1193|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,Relationship,RelationshipDetails,ScheduleTime,*ConditionID,VAT%,*C:Marke,*C:Produktart,C:Konnektivit├дt,C:Inbegriffene Artikel,C:Anzahl der Anschl├╝sse,C:Kabell├дnge,C:Farbe,C:Markenkompatibilit├дt,C:Material,C:Modellkompatibilit├дt,C:Design/Oberfl├дche,C:Herstellernummer,C:Version,C:Besonderheiten,C:Ursprungsland,C:Personalisieren,C:Gewicht,C:Herstellergarantie,C:Anleitung f├╝r Personalisierung,C:Anzahl der Einheiten,C:Breite,C:H├╢he,C:L├дnge,C:Ma├Яeinheit,C:Befestigungsort,C:Kabelloser Ladestandard,C:Spannung,C:Befestigungsart,C:Thema,PicURL,GalleryType,VideoID,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,BestOfferEnabled,BestOfferAutoAcceptPrice,MinimumBestOfferPrice,*Quantity,ImmediatePayRequired,*Location,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,PromotionalShippingDiscount,ShippingDiscountProfileID,DomesticRateTable,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,TakeBackPolicyID,Regional TakeBackPolicies,EcoParticipationFee,Product Safety Pictograms,Product Safety Statements,Product Safety Component,Regulatory Document Ids,Manufacturer Name,Manufacturer AddressLine1,Manufacturer AddressLine2,Manufacturer City,Manufacturer Country,Manufacturer PostalCode,Manufacturer StateOrProvince,Manufacturer Phone,Manufacturer Email,Manufacturer ContactURL,Responsible Person 1,Responsible Person 1 Type,Responsible Person 1 AddressLine1,Responsible Person 1 AddressLine2,Responsible Person 1 City,Responsible Person 1 Country,Responsible Person 1 PostalCode,Responsible Person 1 StateOrProvince,Responsible Person 1 Phone,Responsible Person 1 Email,Responsible Person 1 ContactURL
,,Kabel & Adapter,,60W USB-C Ladekabel 2m Schnellladen Datenkabel,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Typ: USB-C Ladekabel
Leistung: 60W + Schnellladen
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",FixedPrice,GTC,7.99,,,,,1,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kabel & Adapter,,60W USB-C Ladekabel 1m Schnellladen Datenkabel,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Typ: USB-C Ladekabel
Leistung: 60W + Schnellladen
Länge: 1m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",FixedPrice,GTC,7.99,,,,,1,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ladegeräte,,67W USB-C Ladegerät Schnellladen Netzteil,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Typ: USB-C Ladegerät
Leistung: 67W + Schnellladen
Hinweis: Ladegerät, Kabel kann als Zubehör enthalten sein.
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",FixedPrice,GTC,7.99,,,,,1,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ladegeräte,,67W USB-C Ladegerät Schnellladen Netzteil Schnellladegerät,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Typ: USB-C Ladegerät
Leistung: 67W + Schnellladen
Hinweis: Ladegerät, Kabel kann als Zubehör enthalten sein.
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",FixedPrice,GTC,9.99,,,,,1,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kabel & Adapter,,60W USB-C Ladekabel 2m Schnellladen Datenkabel Schnellladekabel,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Typ: USB-C Ladekabel
Leistung: 60W + Schnellladen
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",FixedPrice,GTC,9.99,,,,,1,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Handy-Zubehör,,10W Zubehör Schnellladen Datenkabel,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Typ: Zubehör
Leistung: 10W + Schnellladen
Länge: 1m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",FixedPrice,GTC,5.99,,,,,1,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kabel & Adapter,,10W USB-C Ladekabel 1m Schnellladen Datenkabel,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Typ: USB-C Ladekabel
Leistung: 10W + Schnellladen
Länge: 1m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",FixedPrice,GTC,5.99,,,,,1,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
